================================================================================
Tribomessung1
================================================================================

Tribometer module /  Version a.b.Q

________________________________________________________________________________

Standard parameters
________________________________________________________________________________

Instrument
- Standard tribometer
- Serial number: 0000-0000-0000-0000
- Tribometer module /  Version a.b.Q
- Date of measurement: 01.01.1111 11:11:11

Static partner
- Substrate: 100Cr6
- Cleaning: Ethanol
- Dimension: 6,00 [mm]
- Geometry: Ball

Sample
- Substrate: 100Cr6
- Cleaning: Ethanol

Environment
- Automatic start 200,0 [°C]
- Temperature: 25,00 [°C]
- Atmosphere: Luft
- Humidity: 20,00 [%]

Sequence
- Sequence count: 1
- Single-way mode
- Radius: 10,00 [mm]
- Lin. Speed: 40,00 [cm/s]
- Acquisition rate: 1,0 [Hz]
- Cycles sampled: 1/1
- Pause: 0 [s]
- Homing at begin: No
- Normal load: 5,00 [N]
- Unload at end: No
- Stop condit.: 10000,0 [lap]
- Effective Stop: laps


Start 	min 	max 	mean 	std. dev.
0,0433233715593815	0,0433233715593815	0,0924939960241318	0,0901110097765923	0,00247874390333891

------------------------------------
Raw Data
------------------------------------
Time [s]	Distance [m]	laps	Sequence ID	Cycle ID	Max linear speed [cm/s]	Nominal Load [N]	µ	Normal force [N]
10945,36719	4477,712402343750000	71265,000	1	0	39,999998509883847	5,000000000000000	0,101352348923683	5,000000000000000
10946,36719	4478,152343750000000	71272,000	1	0	39,999998509883847	5,000000000000000	0,101602852344513	5,000000000000000
10947,36719	4478,529296875000000	71278,000	1	0	39,999998509883847	5,000000000000000	0,101226031780243	5,000000000000000
10948,36719	4478,968750000000000	71285,000	1	0	39,999998509883847	5,000000000000000	0,101198792457581	5,000000000000000
10949,36719	4479,346191406250000	71291,000	1	0	39,999998509883847	5,000000000000000	0,101305365562439	5,000000000000000
10950,36719	4479,785644531250000	71298,000	1	0	39,999998509883847	5,000000000000000	0,101460419595242	5,000000000000000
10951,36719	4480,162597656250000	71304,000	1	0	39,999998509883847	5,000000000000000	0,101459085941315	5,000000000000000
10952,36816	4480,602539062500000	71311,000	1	0	39,999998509883847	5,000000000000000	0,101713024079800	5,000000000000000
10953,36816	4480,979492187500000	71317,000	1	0	39,999998509883847	5,000000000000000	0,101753994822502	5,000000000000000
10954,36816	4481,419433593750000	71324,000	1	0	39,999998509883847	5,000000000000000	0,101692713797092	5,000000000000000
10955,36816	4481,796386718750000	71330,000	1	0	39,999998509883847	5,000000000000000	0,101766608655453	5,000000000000000
10956,36816	4482,236328125000000	71337,000	1	0	39,999998509883847	5,000000000000000	0,101452805101871	5,000000000000000
10957,36816	4482,613281250000000	71343,000	1	0	39,999998509883847	5,000000000000000	0,101611874997616	5,000000000000000
10958,36816	4483,053222656250000	71350,000	1	0	39,999998509883847	5,000000000000000	0,101292029023170	5,000000000000000
10959,36816	4483,430175781250000	71356,000	1	0	39,999998509883847	5,000000000000000	0,101462006568909	5,000000000000000
10960,36914	4483,869628906250000	71363,000	1	0	39,999998509883847	5,000000000000000	0,101118803024292	5,000000000000000
10961,36914	4484,247070312500000	71369,000	1	0	39,999998509883847	5,000000000000000	0,101404450833797	5,000000000000000
10962,36914	4484,686523437500000	71376,000	1	0	39,999998509883847	5,000000000000000	0,101167455315590	5,000000000000000
10963,36914	4485,063476562500000	71382,000	1	0	39,999998509883847	5,000000000000000	0,101287700235844	5,000000000000000
10964,36914	4485,503417968750000	71389,000	1	0	39,999998509883847	5,000000000000000	0,101659193634987	5,000000000000000
10965,36914	4485,880371093750000	71395,000	1	0	39,999998509883847	5,000000000000000	0,101547434926033	5,000000000000000
10966,36914	4486,320312500000000	71402,000	1	0	39,999998509883847	5,000000000000000	0,101465761661530	5,000000000000000
10967,36914	4486,697265625000000	71408,000	1	0	39,999998509883847	5,000000000000000	0,101426757872105	5,000000000000000
10968,37012	4487,137207031250000	71415,000	1	0	39,999998509883847	5,000000000000000	0,101434782147408	5,000000000000000
10969,37012	4487,514160156250000	71421,000	1	0	39,999998509883847	5,000000000000000	0,101715184748173	5,000000000000000
10970,37012	4487,954101562500000	71428,000	1	0	39,999998509883847	5,000000000000000	0,101451113820076	5,000000000000000
10971,37012	4488,331054687500000	71434,000	1	0	39,999998509883847	5,000000000000000	0,101642608642578	5,000000000000000
10972,37012	4488,770507812500000	71441,000	1	0	39,999998509883847	5,000000000000000	0,101313829421997	5,000000000000000
10973,37012	4489,147949218750000	71447,000	1	0	39,999998509883847	5,000000000000000	0,101721443235874	5,000000000000000
10974,37012	4489,587402343750000	71454,000	1	0	39,999998509883847	5,000000000000000	0,101345077157021	5,000000000000000
10975,37109	4490,027343750000000	71461,000	1	0	39,999998509883847	5,000000000000000	0,101535402238369	5,000000000000000
10976,37109	4490,404296875000000	71467,000	1	0	39,999998509883847	5,000000000000000	0,101621553301811	5,000000000000000
10977,37109	4490,844238281250000	71474,000	1	0	39,999998509883847	5,000000000000000	0,101594045758247	5,000000000000000
10978,37109	4491,221191406250000	71480,000	1	0	39,999998509883847	5,000000000000000	0,101266182959080	5,000000000000000
10979,37109	4491,661132812500000	71487,000	1	0	39,999998509883847	5,000000000000000	0,101592883467674	5,000000000000000
10980,37109	4492,038085937500000	71493,000	1	0	39,999998509883847	5,000000000000000	0,101377025246620	5,000000000000000
10981,37109	4492,478027343750000	71500,000	1	0	39,999998509883847	5,000000000000000	0,101799331605434	5,000000000000000
10982,37109	4492,854980468750000	71506,000	1	0	39,999998509883847	5,000000000000000	0,101698875427246	5,000000000000000
10983,37207	4493,294433593750000	71513,000	1	0	39,999998509883847	5,000000000000000	0,101845242083073	5,000000000000000
10984,37207	4493,671386718750000	71519,000	1	0	39,999998509883847	5,000000000000000	0,101709425449371	5,000000000000000
10985,37207	4494,111328125000000	71526,000	1	0	39,999998509883847	5,000000000000000	0,101837098598480	5,000000000000000
10986,37207	4494,488281250000000	71532,000	1	0	39,999998509883847	5,000000000000000	0,101307988166809	5,000000000000000
10987,37207	4494,928222656250000	71539,000	1	0	39,999998509883847	5,000000000000000	0,101478181779385	5,000000000000000
10988,37207	4495,305175781250000	71545,000	1	0	39,999998509883847	5,000000000000000	0,101414598524570	5,000000000000000
10989,37207	4495,745117187500000	71552,000	1	0	39,999998509883847	5,000000000000000	0,101327598094940	5,000000000000000
10990,37207	4496,122070312500000	71558,000	1	0	39,999998509883847	5,000000000000000	0,101094201207161	5,000000000000000
10991,37305	4496,562011718750000	71565,000	1	0	39,999998509883847	5,000000000000000	0,101292684674263	5,000000000000000
10992,37305	4496,938964843750000	71571,000	1	0	39,999998509883847	5,000000000000000	0,101328417658806	5,000000000000000
10993,37305	4497,378906250000000	71578,000	1	0	39,999998509883847	5,000000000000000	0,101241037249565	5,000000000000000
10994,37305	4497,755859375000000	71584,000	1	0	39,999998509883847	5,000000000000000	0,101349689066410	5,000000000000000
10995,37305	4498,195312500000000	71591,000	1	0	39,999998509883847	5,000000000000000	0,101155482232571	5,000000000000000
10996,37305	4498,572265625000000	71597,000	1	0	39,999998509883847	5,000000000000000	0,101143322885036	5,000000000000000
10997,37305	4499,012207031250000	71604,000	1	0	39,999998509883847	5,000000000000000	0,101241208612919	5,000000000000000
10998,37305	4499,389160156250000	71610,000	1	0	39,999998509883847	5,000000000000000	0,101727470755577	5,000000000000000
10999,37402	4499,829101562500000	71617,000	1	0	39,999998509883847	5,000000000000000	0,101488456130028	5,000000000000000
11000,37402	4500,206054687500000	71623,000	1	0	39,999998509883847	5,000000000000000	0,101340077817440	5,000000000000000
11001,37402	4500,645996093750000	71630,000	1	0	39,999998509883847	5,000000000000000	0,101383626461029	5,000000000000000
11002,37402	4501,022949218750000	71636,000	1	0	39,999998509883847	5,000000000000000	0,101903662085533	5,000000000000000
11003,37402	4501,462890625000000	71643,000	1	0	39,999998509883847	5,000000000000000	0,101480402052402	5,000000000000000
11004,37402	4501,839843750000000	71649,000	1	0	39,999998509883847	5,000000000000000	0,101697146892548	5,000000000000000
11005,37402	4502,279785156250000	71656,000	1	0	39,999998509883847	5,000000000000000	0,101449131965637	5,000000000000000
11006,37402	4502,656738281250000	71662,000	1	0	39,999998509883847	5,000000000000000	0,101497210562229	5,000000000000000
11007,37500	4503,096191406250000	71669,000	1	0	39,999998509883847	5,000000000000000	0,101442709565163	5,000000000000000
11008,37500	4503,473144531250000	71675,000	1	0	39,999998509883847	5,000000000000000	0,101564288139343	5,000000000000000
11009,37500	4503,913085937500000	71682,000	1	0	39,999998509883847	5,000000000000000	0,101473912596703	5,000000000000000
11010,37500	4504,290039062500000	71688,000	1	0	39,999998509883847	5,000000000000000	0,101525582373142	5,000000000000000
11011,37500	4504,729980468750000	71695,000	1	0	39,999998509883847	5,000000000000000	0,101116597652435	5,000000000000000
11012,37500	4505,106933593750000	71701,000	1	0	39,999998509883847	5,000000000000000	0,101415298879147	5,000000000000000
11013,37500	4505,546875000000000	71708,000	1	0	39,999998509883847	5,000000000000000	0,101697072386742	5,000000000000000
11014,37598	4505,923828125000000	71714,000	1	0	39,999998509883847	5,000000000000000	0,101794026792049	5,000000000000000
11015,37598	4506,363769531250000	71721,000	1	0	39,999998509883847	5,000000000000000	0,101508460938931	5,000000000000000
11016,37598	4506,740722656250000	71727,000	1	0	39,999998509883847	5,000000000000000	0,101701095700264	5,000000000000000
11017,37598	4507,180664062500000	71734,000	1	0	39,999998509883847	5,000000000000000	0,101444110274315	5,000000000000000
11018,37598	4507,557617187500000	71740,000	1	0	39,999998509883847	5,000000000000000	0,101873040199280	5,000000000000000
11019,37598	4507,997070312500000	71747,000	1	0	39,999998509883847	5,000000000000000	0,101541005074978	5,000000000000000
11020,37598	4508,437011718750000	71754,000	1	0	39,999998509883847	5,000000000000000	0,101795636117458	5,000000000000000
11021,37598	4508,813964843750000	71760,000	1	0	39,999998509883847	5,000000000000000	0,101606950163841	5,000000000000000
11022,37695	4509,253906250000000	71767,000	1	0	39,999998509883847	5,000000000000000	0,101779080927372	5,000000000000000
11023,37695	4509,630859375000000	71773,000	1	0	39,999998509883847	5,000000000000000	0,101580895483494	5,000000000000000
11024,37695	4510,070800781250000	71780,000	1	0	39,999998509883847	5,000000000000000	0,101592741906643	5,000000000000000
11025,37695	4510,447753906250000	71786,000	1	0	39,999998509883847	5,000000000000000	0,101286724209785	5,000000000000000
11026,37695	4510,887695312500000	71793,000	1	0	39,999998509883847	5,000000000000000	0,101758740842342	5,000000000000000
11027,37695	4511,264648437500000	71799,000	1	0	39,999998509883847	5,000000000000000	0,101397976279259	5,000000000000000
11028,37695	4511,704589843750000	71806,000	1	0	39,999998509883847	5,000000000000000	0,101734802126884	5,000000000000000
11029,37695	4512,081542968750000	71812,000	1	0	39,999998509883847	5,000000000000000	0,101729199290276	5,000000000000000
11030,37793	4512,520996093750000	71819,000	1	0	39,999998509883847	5,000000000000000	0,101831838488579	5,000000000000000
11031,37793	4512,897949218750000	71825,000	1	0	39,999998509883847	5,000000000000000	0,101701244711876	5,000000000000000
11032,37793	4513,337890625000000	71832,000	1	0	39,999998509883847	5,000000000000000	0,101813435554504	5,000000000000000
11033,37793	4513,714843750000000	71838,000	1	0	39,999998509883847	5,000000000000000	0,101755402982235	5,000000000000000
11034,37793	4514,154785156250000	71845,000	1	0	39,999998509883847	5,000000000000000	0,101608872413635	5,000000000000000
11035,37793	4514,531738281250000	71851,000	1	0	39,999998509883847	5,000000000000000	0,101472735404968	5,000000000000000
11036,37793	4514,971679687500000	71858,000	1	0	39,999998509883847	5,000000000000000	0,101853772997856	5,000000000000000
11037,37793	4515,348632812500000	71864,000	1	0	39,999998509883847	5,000000000000000	0,101734891533852	5,000000000000000
11038,37891	4515,788574218750000	71871,000	1	0	39,999998509883847	5,000000000000000	0,101665198802948	5,000000000000000
11039,37891	4516,165527343750000	71877,000	1	0	39,999998509883847	5,000000000000000	0,101718448102474	5,000000000000000
11040,37891	4516,605468750000000	71884,000	1	0	39,999998509883847	5,000000000000000	0,101857975125313	5,000000000000000
11041,37891	4516,982421875000000	71890,000	1	0	39,999998509883847	5,000000000000000	0,101937770843506	5,000000000000000
11042,37891	4517,421875000000000	71897,000	1	0	39,999998509883847	5,000000000000000	0,101784348487854	5,000000000000000
11043,37891	4517,798828125000000	71903,000	1	0	39,999998509883847	5,000000000000000	0,101705826818943	5,000000000000000
11044,37891	4518,238769531250000	71910,000	1	0	39,999998509883847	5,000000000000000	0,101674869656563	5,000000000000000
11045,37891	4518,615722656250000	71916,000	1	0	39,999998509883847	5,000000000000000	0,101741418242455	5,000000000000000
11046,37988	4519,055664062500000	71923,000	1	0	39,999998509883847	5,000000000000000	0,101627305150032	5,000000000000000
11047,37988	4519,432617187500000	71929,000	1	0	39,999998509883847	5,000000000000000	0,102011345326900	5,000000000000000
11048,37988	4519,872558593750000	71936,000	1	0	39,999998509883847	5,000000000000000	0,101829722523689	5,000000000000000
11049,37988	4520,249511718750000	71942,000	1	0	39,999998509883847	5,000000000000000	0,102065920829773	5,000000000000000
11050,37988	4520,689453125000000	71949,000	1	0	39,999998509883847	5,000000000000000	0,101914584636688	5,000000000000000
11051,37988	4521,128906250000000	71956,000	1	0	39,999998509883847	5,000000000000000	0,101746261119843	5,000000000000000
11052,37988	4521,506347656250000	71962,000	1	0	39,999998509883847	5,000000000000000	0,101433299481869	5,000000000000000
11053,38086	4521,945800781250000	71969,000	1	0	39,999998509883847	5,000000000000000	0,101705946028233	5,000000000000000
11054,38086	4522,322753906250000	71975,000	1	0	39,999998509883847	5,000000000000000	0,101400434970856	5,000000000000000
11055,38086	4522,762695312500000	71982,000	1	0	39,999998509883847	5,000000000000000	0,101432465016842	5,000000000000000
11056,38086	4523,139648437500000	71988,000	1	0	39,999998509883847	5,000000000000000	0,100957319140434	5,000000000000000
11057,38086	4523,579589843750000	71995,000	1	0	39,999998509883847	5,000000000000000	0,101480841636658	5,000000000000000
11058,38086	4523,956542968750000	72001,000	1	0	39,999998509883847	5,000000000000000	0,101548828184605	5,000000000000000
11059,38086	4524,396484375000000	72008,000	1	0	39,999998509883847	5,000000000000000	0,101410247385502	5,000000000000000
11060,38086	4524,773437500000000	72014,000	1	0	39,999998509883847	5,000000000000000	0,101198412477970	5,000000000000000
11061,38184	4525,213378906250000	72021,000	1	0	39,999998509883847	5,000000000000000	0,101345621049404	5,000000000000000
11062,38184	4525,590332031250000	72027,000	1	0	39,999998509883847	5,000000000000000	0,101114317774773	5,000000000000000
11063,38184	4526,029785156250000	72034,000	1	0	39,999998509883847	5,000000000000000	0,101587988436222	5,000000000000000
11064,38184	4526,407226562500000	72040,000	1	0	39,999998509883847	5,000000000000000	0,101671814918518	5,000000000000000
11065,38184	4526,846679687500000	72047,000	1	0	39,999998509883847	5,000000000000000	0,102070413529873	5,000000000000000
11066,38184	4527,223632812500000	72053,000	1	0	39,999998509883847	5,000000000000000	0,101842150092125	5,000000000000000
11067,38184	4527,663574218750000	72060,000	1	0	39,999998509883847	5,000000000000000	0,102055191993713	5,000000000000000
11068,38184	4528,040527343750000	72066,000	1	0	39,999998509883847	5,000000000000000	0,101911664009094	5,000000000000000
11069,38281	4528,480468750000000	72073,000	1	0	39,999998509883847	5,000000000000000	0,101818263530731	5,000000000000000
11070,38281	4528,857421875000000	72079,000	1	0	39,999998509883847	5,000000000000000	0,101890161633492	5,000000000000000
11071,38281	4529,297363281250000	72086,000	1	0	39,999998509883847	5,000000000000000	0,101762495934963	5,000000000000000
11072,38281	4529,674316406250000	72092,000	1	0	39,999998509883847	5,000000000000000	0,101584300398827	5,000000000000000
11073,38281	4530,114257812500000	72099,000	1	0	39,999998509883847	5,000000000000000	0,101376727223396	5,000000000000000
11074,38281	4530,491210937500000	72105,000	1	0	39,999998509883847	5,000000000000000	0,101612985134125	5,000000000000000
11075,38281	4530,931152343750000	72112,000	1	0	39,999998509883847	5,000000000000000	0,101468205451965	5,000000000000000
11076,38281	4531,308105468750000	72118,000	1	0	39,999998509883847	5,000000000000000	0,101436473429203	5,000000000000000
11077,38379	4531,747558593750000	72125,000	1	0	39,999998509883847	5,000000000000000	0,101194299757481	5,000000000000000
11078,38379	4532,124511718750000	72131,000	1	0	39,999998509883847	5,000000000000000	0,101230300962925	5,000000000000000
11079,38379	4532,564453125000000	72138,000	1	0	39,999998509883847	5,000000000000000	0,101080074906349	5,000000000000000
11080,38379	4532,941406250000000	72144,000	1	0	39,999998509883847	5,000000000000000	0,101415559649467	5,000000000000000
11081,38379	4533,381347656250000	72151,000	1	0	39,999998509883847	5,000000000000000	0,101174630224705	5,000000000000000
11082,38379	4533,821289062500000	72158,000	1	0	39,999998509883847	5,000000000000000	0,101401589810848	5,000000000000000
11083,38379	4534,198242187500000	72164,000	1	0	39,999998509883847	5,000000000000000	0,101354241371155	5,000000000000000
11084,38379	4534,638183593750000	72171,000	1	0	39,999998509883847	5,000000000000000	0,101359985768795	5,000000000000000
11085,38477	4535,015136718750000	72177,000	1	0	39,999998509883847	5,000000000000000	0,101435460150242	5,000000000000000
11086,38477	4535,454589843750000	72184,000	1	0	39,999998509883847	5,000000000000000	0,101347126066685	5,000000000000000
11087,38477	4535,832031250000000	72190,000	1	0	39,999998509883847	5,000000000000000	0,101220414042473	5,000000000000000
11088,38477	4536,271484375000000	72197,000	1	0	39,999998509883847	5,000000000000000	0,101237133145332	5,000000000000000
11089,38477	4536,648437500000000	72203,000	1	0	39,999998509883847	5,000000000000000	0,101526334881783	5,000000000000000
11090,38477	4537,088378906250000	72210,000	1	0	39,999998509883847	5,000000000000000	0,101367793977261	5,000000000000000
11091,38477	4537,465332031250000	72216,000	1	0	39,999998509883847	5,000000000000000	0,101566396653652	5,000000000000000
11092,38477	4537,905273437500000	72223,000	1	0	39,999998509883847	5,000000000000000	0,101679101586342	5,000000000000000
11093,38574	4538,345214843750000	72230,000	1	0	39,999998509883847	5,000000000000000	0,101819910109043	5,000000000000000
11094,38574	4538,722167968750000	72236,000	1	0	39,999998509883847	5,000000000000000	0,101471863687038	5,000000000000000
11095,38574	4539,162109375000000	72243,000	1	0	39,999998509883847	5,000000000000000	0,101786077022552	5,000000000000000
11096,38574	4539,539062500000000	72249,000	1	0	39,999998509883847	5,000000000000000	0,101759113371372	5,000000000000000
11097,38574	4539,978515625000000	72256,000	1	0	39,999998509883847	5,000000000000000	0,102143086493015	5,000000000000000
11098,38574	4540,355468750000000	72262,000	1	0	39,999998509883847	5,000000000000000	0,101970613002777	5,000000000000000
11099,38574	4540,795410156250000	72269,000	1	0	39,999998509883847	5,000000000000000	0,102053627371788	5,000000000000000
11100,38672	4541,172363281250000	72275,000	1	0	39,999998509883847	5,000000000000000	0,102197542786598	5,000000000000000
11101,38672	4541,612304687500000	72282,000	1	0	39,999998509883847	5,000000000000000	0,101941272616386	5,000000000000000
11102,38672	4542,052246093750000	72289,000	1	0	39,999998509883847	5,000000000000000	0,102216541767120	5,000000000000000
11103,38672	4542,429199218750000	72295,000	1	0	39,999998509883847	5,000000000000000	0,102031394839287	5,000000000000000
11104,38672	4542,869140625000000	72302,000	1	0	39,999998509883847	5,000000000000000	0,102113701403141	5,000000000000000
11105,38672	4543,246093750000000	72308,000	1	0	39,999998509883847	5,000000000000000	0,101862691342831	5,000000000000000
11106,38672	4543,685546875000000	72315,000	1	0	39,999998509883847	5,000000000000000	0,101935781538486	5,000000000000000
11107,38672	4544,062988281250000	72321,000	1	0	39,999998509883847	5,000000000000000	0,101920709013939	5,000000000000000
11108,38770	4544,502441406250000	72328,000	1	0	39,999998509883847	5,000000000000000	0,102007031440735	5,000000000000000
11109,38770	4544,879394531250000	72334,000	1	0	39,999998509883847	5,000000000000000	0,101879991590977	5,000000000000000
11110,38770	4545,319335937500000	72341,000	1	0	39,999998509883847	5,000000000000000	0,101788282394409	5,000000000000000
11111,38770	4545,696289062500000	72347,000	1	0	39,999998509883847	5,000000000000000	0,101874150335789	5,000000000000000
11112,38770	4546,136230468750000	72354,000	1	0	39,999998509883847	5,000000000000000	0,101830065250397	5,000000000000000
11113,38770	4546,513183593750000	72360,000	1	0	39,999998509883847	5,000000000000000	0,101946189999580	5,000000000000000
11114,38770	4546,953125000000000	72367,000	1	0	39,999998509883847	5,000000000000000	0,101796947419643	5,000000000000000
11115,38770	4547,393066406250000	72374,000	1	0	39,999998509883847	5,000000000000000	0,102220155298710	5,000000000000000
11116,38867	4547,770019531250000	72380,000	1	0	39,999998509883847	5,000000000000000	0,102182283997536	5,000000000000000
11117,38867	4548,209472656250000	72387,000	1	0	39,999998509883847	5,000000000000000	0,102075301110744	5,000000000000000
11118,38867	4548,586425781250000	72393,000	1	0	39,999998509883847	5,000000000000000	0,102143488824368	5,000000000000000
11119,38867	4549,026367187500000	72400,000	1	0	39,999998509883847	5,000000000000000	0,101767815649509	5,000000000000000
11120,38867	4549,466308593750000	72407,000	1	0	39,999998509883847	5,000000000000000	0,101884976029396	5,000000000000000
11121,38867	4549,843261718750000	72413,000	1	0	39,999998509883847	5,000000000000000	0,101075664162636	5,000000000000000
11122,38867	4550,220214843750000	72419,000	1	0	39,999998509883847	5,000000000000000	0,101275041699409	5,000000000000000
11123,38867	4550,660156250000000	72426,000	1	0	39,999998509883847	5,000000000000000	0,101101793348789	5,000000000000000
11124,38965	4551,037109375000000	72432,000	1	0	39,999998509883847	5,000000000000000	0,101155780255795	5,000000000000000
11125,38965	4551,477050781250000	72439,000	1	0	39,999998509883847	5,000000000000000	0,100933328270912	5,000000000000000
11126,38965	4551,854003906250000	72445,000	1	0	39,999998509883847	5,000000000000000	0,101430796086788	5,000000000000000
11127,38965	4552,293945312500000	72452,000	1	0	39,999998509883847	5,000000000000000	0,101090751588345	5,000000000000000
11128,38965	4552,670898437500000	72458,000	1	0	39,999998509883847	5,000000000000000	0,101221203804016	5,000000000000000
11129,38965	4553,110351562500000	72465,000	1	0	39,999998509883847	5,000000000000000	0,101082861423492	5,000000000000000
11130,38965	4553,487304687500000	72471,000	1	0	39,999998509883847	5,000000000000000	0,101323410868645	5,000000000000000
11131,38965	4553,927246093750000	72478,000	1	0	39,999998509883847	5,000000000000000	0,101175926625729	5,000000000000000
11132,39063	4554,304199218750000	72484,000	1	0	39,999998509883847	5,000000000000000	0,101290382444859	5,000000000000000
11133,39063	4554,744140625000000	72491,000	1	0	39,999998509883847	5,000000000000000	0,101145841181278	5,000000000000000
11134,39063	4555,121093750000000	72497,000	1	0	39,999998509883847	5,000000000000000	0,101264856755733	5,000000000000000
11135,39063	4555,561035156250000	72504,000	1	0	39,999998509883847	5,000000000000000	0,100891187787056	5,000000000000000
11136,39063	4555,937988281250000	72510,000	1	0	39,999998509883847	5,000000000000000	0,101360999047756	5,000000000000000
11137,39063	4556,377929687500000	72517,000	1	0	39,999998509883847	5,000000000000000	0,101097248494625	5,000000000000000
11138,39063	4556,754882812500000	72523,000	1	0	39,999998509883847	5,000000000000000	0,100985050201416	5,000000000000000
11139,39160	4557,194824218750000	72530,000	1	0	39,999998509883847	5,000000000000000	0,100716732442379	5,000000000000000
11140,39160	4557,571777343750000	72536,000	1	0	39,999998509883847	5,000000000000000	0,101170495152473	5,000000000000000
11141,39160	4558,011230468750000	72543,000	1	0	39,999998509883847	5,000000000000000	0,101201258599758	5,000000000000000
11142,39160	4558,388671875000000	72549,000	1	0	39,999998509883847	5,000000000000000	0,100925192236900	5,000000000000000
11143,39160	4558,828125000000000	72556,000	1	0	39,999998509883847	5,000000000000000	0,100993290543556	5,000000000000000
11144,39160	4559,205078125000000	72562,000	1	0	39,999998509883847	5,000000000000000	0,100920118391514	5,000000000000000
11145,39160	4559,645019531250000	72569,000	1	0	39,999998509883847	5,000000000000000	0,101211667060852	5,000000000000000
11146,39160	4560,021972656250000	72575,000	1	0	39,999998509883847	5,000000000000000	0,101006999611855	5,000000000000000
11147,39258	4560,461914062500000	72582,000	1	0	39,999998509883847	5,000000000000000	0,101538695394993	5,000000000000000
11148,39258	4560,838867187500000	72588,000	1	0	39,999998509883847	5,000000000000000	0,101327911019325	5,000000000000000
11149,39258	4561,215820312500000	72594,000	1	0	39,999998509883847	5,000000000000000	0,101588167250156	5,000000000000000
11150,39258	4561,655761718750000	72601,000	1	0	39,999998509883847	5,000000000000000	0,101203128695488	5,000000000000000
11151,39258	4562,032714843750000	72607,000	1	0	39,999998509883847	5,000000000000000	0,101140454411507	5,000000000000000
11152,39258	4562,472656250000000	72614,000	1	0	39,999998509883847	5,000000000000000	0,100889123976231	5,000000000000000
11153,39258	4562,849609375000000	72620,000	1	0	39,999998509883847	5,000000000000000	0,101051315665245	5,000000000000000
11154,39258	4563,289550781250000	72627,000	1	0	39,999998509883847	5,000000000000000	0,100687243044376	5,000000000000000
11155,39355	4563,666503906250000	72633,000	1	0	39,999998509883847	5,000000000000000	0,100938275456429	5,000000000000000
11156,39355	4564,105957031250000	72640,000	1	0	39,999998509883847	5,000000000000000	0,100815787911415	5,000000000000000
11157,39355	4564,482910156250000	72646,000	1	0	39,999998509883847	5,000000000000000	0,101022124290466	5,000000000000000
11158,39355	4564,922851562500000	72653,000	1	0	39,999998509883847	5,000000000000000	0,100961133837700	5,000000000000000
11159,39355	4565,299804687500000	72659,000	1	0	39,999998509883847	5,000000000000000	0,100592553615570	5,000000000000000
11160,39355	4565,739746093750000	72666,000	1	0	39,999998509883847	5,000000000000000	0,100971676409245	5,000000000000000
11161,39355	4566,116699218750000	72672,000	1	0	39,999998509883847	5,000000000000000	0,100478038191795	5,000000000000000
11162,39355	4566,493652343750000	72678,000	1	0	39,999998509883847	5,000000000000000	0,100831523537636	5,000000000000000
11163,39453	4566,933593750000000	72685,000	1	0	39,999998509883847	5,000000000000000	0,100707292556763	5,000000000000000
11164,39453	4567,310546875000000	72691,000	1	0	39,999998509883847	5,000000000000000	0,100855946540833	5,000000000000000
11165,39453	4567,750488281250000	72698,000	1	0	39,999998509883847	5,000000000000000	0,100989922881126	5,000000000000000
11166,39453	4568,127441406250000	72704,000	1	0	39,999998509883847	5,000000000000000	0,101045772433281	5,000000000000000
11167,39453	4568,567382812500000	72711,000	1	0	39,999998509883847	5,000000000000000	0,101100370287895	5,000000000000000
11168,39453	4568,944335937500000	72717,000	1	0	39,999998509883847	5,000000000000000	0,101052030920982	5,000000000000000
11169,39453	4569,383789062500000	72724,000	1	0	39,999998509883847	5,000000000000000	0,101217508316040	5,000000000000000
11170,39453	4569,761230468750000	72730,000	1	0	39,999998509883847	5,000000000000000	0,100858546793461	5,000000000000000
11171,39551	4570,138183593750000	72736,000	1	0	39,999998509883847	5,000000000000000	0,101193845272064	5,000000000000000
11172,39551	4570,577636718750000	72743,000	1	0	39,999998509883847	5,000000000000000	0,101166784763336	5,000000000000000
11173,39551	4570,954589843750000	72749,000	1	0	39,999998509883847	5,000000000000000	0,101365521550179	5,000000000000000
11174,39551	4571,394531250000000	72756,000	1	0	39,999998509883847	5,000000000000000	0,101444289088249	5,000000000000000
11175,39551	4571,771484375000000	72762,000	1	0	39,999998509883847	5,000000000000000	0,101477697491646	5,000000000000000
11176,39551	4572,211425781250000	72769,000	1	0	39,999998509883847	5,000000000000000	0,101194337010384	5,000000000000000
11177,39551	4572,588378906250000	72775,000	1	0	39,999998509883847	5,000000000000000	0,100864961743355	5,000000000000000
11178,39648	4572,965332031250000	72781,000	1	0	39,999998509883847	5,000000000000000	0,101111486554146	5,000000000000000
11179,39648	4573,405273437500000	72788,000	1	0	39,999998509883847	5,000000000000000	0,101073905825615	5,000000000000000
11180,39648	4573,782226562500000	72794,000	1	0	39,999998509883847	5,000000000000000	0,101203955709934	5,000000000000000
11181,39648	4574,222167968750000	72801,000	1	0	39,999998509883847	5,000000000000000	0,101515568792820	5,000000000000000
11182,39648	4574,599121093750000	72807,000	1	0	39,999998509883847	5,000000000000000	0,101347371935844	5,000000000000000
11183,39648	4575,039062500000000	72814,000	1	0	39,999998509883847	5,000000000000000	0,101426385343075	5,000000000000000
